note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
957.40928,970.3936,12.98432,28.42624,0.0751341283321381,0.00648192,0.0340628623962402,0.00247808,0.0148707081417908,0.0395695023824106,0.0179392580264117,0.0341880209774758,0.000499211356466876,0.000190851735015773,2.18927444794952,26702.880859375,15258.7890625,166533453.693774,-2095034.8257567,25031.3498757102,4134.42986990481,15258.7890625,14051.7492762814,873.699671487832
998.81984,1017.68192,18.86208,25.68192,0.143284991383553,0.00864256,0.10407542437315,0.00309248,0.0368605207385961,0.0754612575373418,0.0548114797376602,0.0847429889845211,0.000458197611292074,0.000163952225841477,1.36156351791531,27465.8203125,9155.2734375,36636642.1506879,-1449773.35659781,27175.2301384421,4211.15149432721,15258.7890625,14311.2274941745,14311.227494166
1043.36384,1063.54688,20.1830400000001,21.6576,0.175922185182571,0.0083456,0.158659860491753,0.00477184,0.04368107486866,0.092649685039642,0.0835584556191081,0.100423563537748,0.000413495687468288,0.000236428209030947,1.07305936073059,27465.8203125,9155.2734375,18153856.8802503,-1239878.20570772,26770.6665338254,3930.43237181281,15449.5239257812,17629.4451699904,17629.4451699896
1085.20448,1107.58912,22.38464,21.2582399999999,0.171194419264793,0.00887808,0.166107624769211,0.00507904,0.0434082294633993,0.0901597999647794,0.0874808319461182,0.0997962871263147,0.000396614821591949,0.000226898444647759,0.949679780420855,27465.8203125,9155.2734375,39943395.4551026,-1586537.95066548,27803.7891053317,4828.20727999557,25939.94140625,16008.8131087076,15499.5595134468
1128.84736,1148.74368,19.8963200000001,23.7567999999999,0.184166625142097,0.00488448,0.184166625142097,0.00488448,0.0464455637647824,0.096991631820178,0.096991631820178,0.106779172394533,0.000245496654657745,0.000245496654657745,1.19402985074626,27465.8203125,9155.2734375,13139194.0589392,-1151129.86556497,26589.7489061542,4095.45368598373,25939.94140625,17701.9201685511,17701.9201685507
1172.50048,1195.15136,22.6508800000001,23.0297599999999,0.188686385750771,0.00900096,0.187415674328804,0.00355328,0.0510977053361989,0.0993719705842376,0.0987027484909621,0.117474528131279,0.000397377938517177,0.000156871609403254,1.01672694394212,28228.759765625,9155.2734375,24576144.3531574,-1406910.40058777,27954.3692605537,3885.94672953032,26512.1459960938,19258.6639156135,19258.6639156109
1218.18112,1240.9344,22.7532800000001,21.5756799999999,0.215659528970718,0.00919552,0.20424647629261,0.00525312,0.0528246942356751,0.113577417277978,0.107566715814315,0.121444906149609,0.000404140414041402,0.00023087308730873,0.948244824482439,28228.759765625,9155.2734375,23473368.6450029,-1389846.81578051,28058.1022563734,3837.54242940414,26512.1459960938,19471.1349791762,19471.1349791739
1262.51008,1285.51936,23.00928,22.4767999999999,0.234563246369362,0.00541696,0.234563246369362,0.00541696,0.0540525332986,0.123533088651916,0.123533088651916,0.124267729867215,0.000235425011125946,0.000235425011125946,0.976858032932796,28228.759765625,9155.2734375,22957785.1970345,-1389771.72849863,28272.2606993558,3981.72073261567,26512.1459960938,19823.1762714606,19823.1762714584
1307.99616,1330.91328,22.9171200000001,22.1900800000001,0.214344024658203,0.00345088,0.214344024658203,0.00345088,0.0589068701667573,0.112884604941112,0.112884604941112,0.135427936166597,0.000150580875781948,0.000150580875781948,0.968275245755139,28610.2294921875,9155.2734375,54766419.5841923,-2141489.27922096,30062.4914336623,1003.53153253583,26512.1459960938,21554.7602740295,20313.7505142257
1353.10336,1376.1536,23.05024,22.2310399999999,0.262101143598557,0.00535552,0.262101143598557,0.00535552,0.0598829113497952,0.138035963899237,0.138035963899237,0.137671872105788,0.000232341181697023,0.000232341181697023,0.964460239893375,28228.759765625,9155.2734375,39084089.7084886,-1771327.75137245,29055.2775065104,3006.27361860371,25939.94140625,20075.5134308888,20063.6227868445
1398.38464,1422.16192,23.77728,22.8249599999999,0.249228551983833,0.00989184,0.225463062524796,0.00364544,0.0629090563236689,0.131256594045967,0.118740463059374,0.144629032912201,0.000416020671834625,0.000153316106804479,0.959948320413432,29373.1689453125,9155.2734375,42588829.5750354,-1834000.42386914,29534.9350549224,2499.18099927155,26512.1459960938,19959.1678940616,19529.5616163992
1444.98688,1473.08544,28.0985600000001,18.56512,0.298892378807068,0.00584704,0.298892378807068,0.00584704,0.0612486045532803,0.157412123595925,0.157412123595925,0.140811624930224,0.000208090379008745,0.000208090379008745,0.660714285714282,29373.1689453125,9155.2734375,50966195.3145259,-2027325.82964142,30363.7840059906,2797.67871126347,26512.1459960938,23595.6879941599,16725.6434680209
1491.65056,1520.64,28.9894400000001,18.6572799999999,0.294083029031754,0.00579584,0.294083029031754,0.00579584,0.0665087975394793,0.154879272259035,0.154879272259035,0.152904901621759,0.000199929353585305,0.000199929353585305,0.643588837866474,29373.1689453125,9155.2734375,56244613.0826477,-2137792.20362796,30784.6069335938,3288.2178397297,25844.5739746094,25921.3770046746,14706.1216456439
1539.29728,1564.70272,25.40544,22.4256,0.296087324619293,0.00561152,0.296087324619293,0.00561152,0.0768375188086119,0.155934837563202,0.155934837563202,0.176650814462805,0.000220878677952439,0.000220878677952439,0.882708585247885,29754.638671875,9155.2734375,40612054.3639937,-1795880.07359787,30320.1551561232,3191.35358358,26512.1459960938,20294.6107679906,19412.6260392241
1587.12832,1611.76576,24.63744,21.93408,0.344316095113754,0.00330752,0.344316095113754,0.00330752,0.0843992835806534,0.181334592526021,0.181334592526021,0.194035445388805,0.000134247714048213,0.000134247714048213,0.890274314214465,29754.638671875,9155.2734375,56828753.3760657,-2192428.49124843,31368.8579358552,2530.28404393864,25939.94140625,22770.8946643404,19520.5760629709
1633.69984,1659.14624,25.4464,22.9887999999999,0.335914760828018,0.00602112,0.335914760828018,0.00602112,0.0841731728475596,0.176910017111167,0.176910017111167,0.193515612815095,0.000236619718309859,0.000236619718309859,0.903420523138826,29754.638671875,9155.2734375,46948597.2591544,-2036618.28567727,31458.3716454444,885.107761160174,26512.1459960938,22749.5129547096,21424.4819809336
1682.13504,1708.22656,26.0915200000002,22.9683199999999,0.326552003622055,0.00359424,0.326552003622055,0.00359424,0.0837418271490658,0.171979106860507,0.171979106860507,0.192523941426749,0.000137755102040815,0.000137755102040815,0.880298273155408,30136.1083984375,9155.2734375,47403917.7067109,-2053646.91101627,31611.950366528,817.895293037548,25939.94140625,23172.6316099078,21311.7268905084
1731.19488,1757.65504,26.4601600000001,22.2924799999998,0.385603189468384,0.00769024,0.333821028470993,0.00381952,0.0903737520277968,0.203078503245346,0.175807349797011,0.207770853995622,0.0002906346749226,0.000144349845201238,0.842492260061911,30517.578125,9155.2734375,44050603.5893205,-1991211.78949489,32068.8739864924,1106.61720907515,17738.3422851562,23158.0183841594,21846.189985582
1779.94752,1806.40768,26.4601600000001,21.9852799999999,0.424746155738831,0.00740352,0.334843993186951,0.00380928,0.0966128194398855,0.223693205664546,0.176346095712665,0.222114580301764,0.000279798761609906,0.000143962848297213,0.830882352941169,30517.578125,9155.2734375,43991213.9657262,-1994946.53168373,32077.274505598,1142.69784847689,17738.3422851562,23247.5735236437,21986.5929165131
