note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
951.36768,961.54624,10.1785600000001,32.7168,0.044815082103014,0.00306176,0.0318521074950695,0.0008192,0.0152985082178759,0.0243742426735668,0.0173238776170209,0.0328739728524129,0.000300804828973841,8.04828973843053e-05,3.2142857142857,18692.0166015625,11062.6220703125,-14538634.8462819,-604597.430321433,18231.0740152995,1481.50360414206,14877.3193359375,7660.17862285869,7660.1786228586
994.26304,1011.12832,16.86528,28.3443199999999,0.0954136177897453,0.00518144,0.0490053594112396,0.00412672,0.0245416790535307,0.0518940179340605,0.0266532708753998,0.0527360236350165,0.00030722525804493,0.000244687310261081,1.68063145112325,24032.5927734375,11062.6220703125,68543239.6821526,-1807286.81437619,25168.6180030907,1844.34705540716,17356.8725585938,12842.3582423981,10984.1188110846
1039.47264,1060.38272,20.9100800000001,25.68192,0.154698044061661,0.00579584,0.0872553288936615,0.00521216,0.030407019016404,0.0841379171953242,0.0474568484807697,0.0653396725636335,0.000277179236043094,0.000249265426052888,1.22820763956904,24795.5322265625,9536.7431640625,30515583.8351103,-1417008.03098746,25816.9922174192,1110.42344462802,17356.8725585938,16287.3784548607,16287.3784548552
1086.06464,1109.74976,23.6851199999999,24.22784,0.196609511971474,0.00672768,0.107305228710175,0.00418816,0.0390569563552487,0.106932928198338,0.0583616845487934,0.0839269623308796,0.000284046692607005,0.000176826632079551,1.02291396454821,26321.4111328125,9155.2734375,33095547.0410152,-1486462.15771339,27205.3883488017,2060.31676729673,17356.8725585938,16740.7455473094,16640.9321220934
1133.9776,1157.02784,23.05024,23.3062400000001,0.221645638346672,0.006144,0.178917750716209,0.00576512,0.0465731123528681,0.120549697179648,0.0973106478872728,0.10007794285142,0.000266548200799644,0.000250111061750333,1.01110617503332,25939.94140625,9155.2734375,53620678.5887072,-1733915.51317568,26649.3412486294,2683.39283095459,17356.8725585938,16556.7719418071,11477.7748702927
1180.33408,1205.68832,25.3542399999999,21.30944,0.216947481036186,0.00693248,0.188496455550194,0.00622592,0.0491068141159332,0.11799444075635,0.102520360001273,0.105522450367374,0.000273424878836835,0.000245557350565429,0.84046849757674,25177.001953125,9155.2734375,28596653.6645873,-1352665.00777476,26435.1089279373,2000.19557371508,17356.8725585938,16078.7619303457,15912.7922976279
1226.99776,1250.43712,23.4393600000001,24.1152,0.235458359122276,0.00705536,0.164266616106033,0.00531456,0.0539685412153286,0.128062226274048,0.0893421182389135,0.115969500655232,0.000301004805591961,0.000226736566186107,1.02883355176933,25558.4716796875,8773.8037109375,30218918.755922,-1426020.11382626,26930.4242050439,2164.34365901472,17356.8725585938,16822.616146968,16822.6161469428
1274.55232,1300.28544,25.7331200000001,22.4255999999998,0.265594094991684,0.00840704,0.221766352653503,0.00560128,0.0582727243384239,0.144452595425643,0.120615351858181,0.125218480825411,0.000326701153999203,0.000217668125746119,0.871468364504565,25558.4716796875,8773.8037109375,27837786.2519932,-1315385.04996483,26475.2375615108,2605.27297929797,21171.5698242188,15662.1846723909,15414.961202662
1322.71104,1347.39968,24.6886400000001,23.1014399999999,0.275814294815063,0.00703488,0.215247005224228,0.00529408,0.0623716071633056,0.150011206923772,0.117069577782632,0.134026304489743,0.00028494400663625,0.000214433844877643,0.935711323102441,25558.4716796875,9155.2734375,29969310.8961913,-1428533.39241833,27037.8858523261,2195.12914609335,21171.5698242188,17045.2381396468,17001.3841989938
1370.50112,1395.8144,25.3132800000001,23.4803200000001,0.283403426408768,0.00751616,0.258076012134552,0.00602112,0.0650786080395066,0.15413882036251,0.140363624315906,0.139843203238845,0.000296925566343041,0.000237864077669902,0.927588996763756,26321.4111328125,8773.8037109375,28571358.0841675,-1415056.88309201,27484.3983835988,2020.52969252759,21171.5698242188,17529.5687050176,17512.2864244107
