note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
782.83776,796.55936,13.7216,36.84352,0.0318291559815407,0.00016384,0.0318291559815407,0.00016384,0.0104071726810579,0.0331567261406669,0.0331567261406669,0.0465560881407244,1.19402985074627e-05,1.19402985074627e-05,2.68507462686568,28610.2294921875,9536.7431640625,108175576.758348,-1841207.36269406,21028.852129316,7531.93490870616,13351.4404296875,10772.4121884379,4896.76384244191
833.40288,848.896,15.49312,42.16832,0.0479943677783012,0.00492544,0.0374804995954037,0.00014336,0.0119694382802423,0.0499961767645512,0.039043783046616,0.0535448234258835,0.000317911434236616,9.25313945803042e-06,2.72174487772638,33950.8056640625,9536.7431640625,17246721.3116094,-1075984.02160596,23832.4259663676,8107.15215444096,13351.4404296875,12530.5023340777,12530.5023340773
891.06432,906.19904,15.13472,34.02752,0.0495668947696686,0.00447488,0.0388623513281345,2.048e-05,0.0122774184972451,0.0516342926741221,0.0404832707759085,0.0549225611235078,0.000295669824086603,1.3531799729364e-06,2.24830852503383,26702.880859375,9155.2734375,-81242593.959833,565867.43283135,16270.1030353923,5482.22069927738,13351.4404296875,12015.8412224108,10045.1630664049
940.22656,959.54944,19.3228800000001,39.29088,0.0420082770287991,0.01048576,0.039796095341444,0.00036864,0.0124597600890765,0.0437604106716793,0.0414559605497983,0.0557382592464451,0.000542660307366188,1.90779014308426e-05,2.03338632750397,40054.3212890625,9536.7431640625,21763098.3980335,-2240171.87304019,42310.6025247013,6602.71665898311,38719.1772460938,35160.8038949067,35160.8038949066
998.84032,1017.088,18.2476799999999,42.79296,0.050695363432169,0.00026624,0.050695363432169,0.00026624,0.0125239968682975,0.0528098289158794,0.0528098289158794,0.0560256200164585,1.45903479236813e-05,1.45903479236813e-05,2.34511784511785,35095.21484375,9155.2734375,109497270.835283,-3091322.51908982,36967.1412876674,8206.9566933547,34904.4799804688,23687.7604227109,19949.300977113
1059.88096,1075.67104,15.79008,35.3894400000001,0.0431131832301617,0.00297984,0.0431131832301617,0.00297984,0.0125345664193063,0.0449114016797648,0.0449114016797648,0.0560729024978252,0.000188715953307393,0.000188715953307393,2.24124513618678,30899.0478515625,9155.2734375,-40815391.9142913,107867.343650828,20146.6319325206,8456.48296676295,15640.2587890625,8615.66732260279,8473.12998582592
1111.06048,1128.79616,17.73568,38.1644799999999,0.06191236525774,0.00072704,0.06191236525774,0.00072704,0.0177912282315867,0.064494683451938,0.064494683451938,0.0795883776569852,4.09930715935335e-05,4.09930715935335e-05,2.15184757505773,38909.912109375,9155.2734375,62068787.228357,-3089763.38531535,43382.6446533203,6717.78086313412,38719.1772460938,35275.0479622415,35275.047962241
1166.96064,1187.84,20.8793599999999,33.6486400000001,0.0492991656064987,0.00876544,0.0449055023491383,0.00116736,0.0152353095379503,0.0513553967289,0.0467784770812946,0.0681545733348908,0.000419813634134381,5.59097596861209e-05,1.61157430112802,40054.3212890625,9155.2734375,94190139.6592002,-3496647.91612377,42932.6412724514,7121.28527732692,39863.5864257812,32957.7441440689,31945.7983349372
1221.48864,1243.2896,21.80096,34.1606399999998,0.0582179799675941,0.01240064,0.0241120420396328,0.00364544,0.0142270313364439,0.0606462081296732,0.0251177371798362,0.0636440794420454,0.000568811648661343,0.000167214654767496,1.56693283231563,44250.48828125,9536.7431640625,64075565.1725095,-2564268.21984696,37194.6761974732,8000.46430425758,15640.2587890625,25860.7373707258,25449.5552916729
1277.45024,1301.39136,23.9411200000002,32.5734399999999,0.0671264827251434,0.0140288,0.03391008451581,0.00513024,0.0163616471300111,0.0699262778376712,0.0353244486391548,0.073193201386834,0.000585970915312228,0.000214285714285713,1.36056458511547,43869.0185546875,9155.2734375,74751416.0911556,-3014050.69238797,40915.9265962758,6885.94876329389,15544.8913574219,31450.8024206653,29313.9399339852
