note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
775.59808,783.83104,8.23296000000005,44.97408,0.02277154289186,0.00316416,0.0195090677589178,0.00022528,0.00881297297879907,0.101371389242326,0.0868479272983784,0.18724444973537,0.000384328358208953,2.73631840796018e-05,5.46268656716414,27084.3505859375,18692.0166015625,68728092.0006053,-1642287.57577283,27374.994187128,534.41448536374,22506.7138671875,8862.38579239591,8862.38579239549
828.80512,838.73792,9.93280000000004,43.79648,0.0268246531486511,0.00630784,0.0259065944701433,0.00034816,0.0109216866881176,0.119414497670877,0.11532760359926,0.232047144478749,0.00063505154639175,3.50515463917524e-05,4.40927835051544,27465.8203125,18692.0166015625,99127055.7701035,-1903875.57571133,27736.0280354818,404.182207418631,19836.42578125,9152.42587378832,9130.88886245207
882.5344,893.3376,10.8031999999999,44.3289600000001,0.0303860269486904,0.00479232,0.0268244352191687,0.00027648,0.0109704017958749,0.135268557777197,0.119413527520787,0.233082167911563,0.000443601895734599,2.55924170616115e-05,4.10331753554505,27465.8203125,15258.7890625,36526818.1261957,-1401645.51442062,27119.0296519886,997.366925722018,21362.3046875,10879.2436474515,10879.2436474512
937.66656,951.87968,14.21312,40.81664,0.041487529873848,0.00533504,0.0333593338727951,0.00086016,0.0121163267829078,0.184688782816197,0.148504738345711,0.257429013652626,0.00037536023054755,6.05187319884726e-05,2.87175792507205,29373.1689453125,15258.7890625,63404345.2291753,-1823229.47208559,29047.7192485249,1066.26870380703,21362.3046875,13105.2912219597,13105.2912219498
992.69632,1007.01184,14.31552,39.0758400000001,0.0464559979736805,0.00622592,0.0371802560985088,0.00033792,0.0130825089172251,0.20680676208875,0.165514222333989,0.277956960637101,0.000434907010014306,2.36051502145923e-05,2.72961373390559,32043.45703125,15258.7890625,66509864.1791756,-2022682.29619467,31173.8127595061,1632.72163621356,20980.8349609375,15325.6088521412,15325.6088521372
1046.08768,1061.71392,15.6262399999998,39.94624,0.060918815433979,0.00642048,0.0467580743134022,0.00058368,0.0155762667335328,0.271190449451134,0.208151506200304,0.330940478368417,0.00041087811271298,3.735255570118e-05,2.55635648754918,32424.9267578125,14114.3798828125,53902936.0607217,-1914863.41047001,31261.6536905477,1569.07762353652,20599.365234375,16760.1298983795,16760.129898377
1101.66016,1117.4912,15.83104,41.0316800000001,0.0757848992943764,0.0060928,0.0517168156802654,0.00034816,0.0178982907657986,0.337369345658474,0.230226185269679,0.380275261674783,0.000384864165588615,2.19922380336351e-05,2.59184993531695,32043.45703125,14114.3798828125,57452100.5750083,-1920678.36161022,30974.5034018716,1504.4407425198,20408.6303710938,16007.5855310334,16007.5855310285
1158.52288,1175.22432,16.70144,41.5231999999999,0.0791762247681618,0.00584704,0.0459280237555504,4.096e-05,0.0172531347124337,0.352466406770367,0.204456395219445,0.366567981453189,0.000350091968117718,2.45248313917841e-06,2.48620478234211,31661.9873046875,15258.7890625,71648758.6321531,-2140774.26226704,31221.8299278846,1091.52208411117,20980.8349609375,16213.3656183755,15768.4444326188
1216.74752,1233.98144,17.2339200000001,40.4889599999999,0.0732709243893623,0.005888,0.0457657128572464,0.00262144,0.0178458844536109,0.326177959556449,0.203733840699166,0.379161813226474,0.000341651812240045,0.000152109328579916,2.34937611408197,31661.9873046875,12207.03125,49563527.8850516,-1854529.6580459,30736.9232177734,1054.96109162579,20980.8349609375,17240.0515453742,17240.05154537
1274.4704,1291.58144,17.11104,39.6595200000002,0.0700404196977615,0.00603136,0.0397977828979492,0.00145408,0.0165624319699079,0.311796819459944,0.177166587274669,0.351892995467632,0.000352483542788749,8.49790544584081e-05,2.31777378815082,32043.45703125,12207.03125,57951201.8348296,-1996170.96478795,31046.1861746652,1158.12350899759,20980.8349609375,17189.1627142648,17189.1627142516
