note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
407.30624,422.2976,14.99136,28.74368,0.0607901178300381,0.0052224,0.034786481410265,0.0037376,0.014787123861865,0.0325402788029259,0.0186208193711296,0.0427353149456782,0.000348360655737705,0.000249316939890711,1.91734972677596,25177.001953125,14114.3798828125,78358897.7919752,-1397405.44588088,23756.9704160585,3921.61609771205,16021.728515625,9121.68508393754,3338.56087884734
451.04128,468.59264,17.55136,26.05056,0.119779348373413,0.00514048,0.0669738203287125,0.00277504,0.0258782633515996,0.0641165625274987,0.0358503464672756,0.0747891033380662,0.000292882147024503,0.000158109684947491,1.48424737456242,26702.880859375,14114.3798828125,80216663.5924222,-1772375.30146818,26057.1071079799,3471.51799618584,16021.728515625,13183.3479917473,6396.83467205354
494.6432,512.79872,18.15552,25.61024,0.115385055541992,0.00340992,0.115385055541992,0.00340992,0.0310618517307945,0.0617643460985732,0.0617643460985732,0.0897698584871416,0.000187817258883248,0.000187817258883248,1.41060349689791,26702.880859375,14114.3798828125,110412289.811623,-2220366.40599861,27602.059500558,3119.04605727567,22125.244140625,18408.0529270484,3917.48681371872
538.40896,557.25056,18.8416,23.87968,0.147486329078674,0.00334848,0.147486329078674,0.00334848,0.0349374449351409,0.0789478033462324,0.0789478033462324,0.100970460966452,0.000177717391304348,0.000177717391304348,1.26739130434783,27084.3505859375,9536.7431640625,63836029.761091,-1668240.2157955,27111.2778607537,5300.3662216677,22697.4487304688,13028.0832900023,8770.14825480192
581.13024,599.93088,18.80064,25.31328,0.165433585643768,0.0031744,0.165433585643768,0.0031744,0.0390195263731185,0.0885547716039453,0.0885547716039453,0.112767821799803,0.000168845315904139,0.000168845315904139,1.34640522875816,27084.3505859375,14495.849609375,34986019.6835659,-924719.184511849,25398.0300005744,3959.04332593618,22697.4487304688,7201.69027990298,5019.01177426859
625.24416,644.4032,19.15904,25.33376,0.176718667149544,0.00349184,0.176718667149544,0.00349184,0.0426369651711001,0.0945955511191023,0.0945955511191023,0.123222348844588,0.000182255478353821,0.000182255478353821,1.32228754676643,27084.3505859375,10299.6826171875,22714000.4714843,-867913.097851146,25693.1080537684,4867.79601700362,22697.4487304688,8290.91144083776,8290.78055033655
669.73696,689.44896,19.7120000000001,25.71264,0.196988224983215,0.0051712,0.185744509100914,0.00339968,0.0466088547688082,0.105445621602002,0.0994269846483133,0.134701251332534,0.000262337662337661,0.000172467532467532,1.30441558441558,27084.3505859375,13732.91015625,23440633.1879891,-839639.394426671,25470.1165591969,3816.56479122748,22697.4487304688,7595.05790957829,7442.81030221547
715.1616,736.88064,21.7190399999999,23.7056,0.224091067910194,0.00560128,0.214321106672287,0.00366592,0.053161952772039,0.119953474139179,0.114723721772781,0.153639938101784,0.000257897218293259,0.000168788307402169,1.09146628948609,27084.3505859375,9155.2734375,11371479.3801905,-925413.205531512,25576.9743392834,4582.86303816812,22697.4487304688,14734.969716954,14734.9697169532
760.58624,782.90944,22.3232,24.0435199999999,0.250446766614914,0.00395264,0.250446766614914,0.00395264,0.0589207487023811,0.134061388624479,0.134061388624479,0.170283063572975,0.000177064220183486,0.000177064220183486,1.07706422018348,27465.8203125,9536.7431640625,-1403532.7194694,-436670.087773826,24982.9208641722,4437.89764937529,22697.4487304688,10447.2895082944,10447.2895082944
806.95296,828.74368,21.7907200000001,24.53504,0.265697836875916,0.00385024,0.265697836875916,0.00385024,0.0601999886594045,0.142225118126099,0.142225118126099,0.173980112638444,0.000176691729323308,0.000176691729323308,1.12593984962406,27084.3505859375,9155.2734375,29560117.683518,-1076451.27303337,26273.3829525848,4964.18876327477,22697.4487304688,10179.3879653327,9420.45567084943
853.27872,875.73504,22.45632,24.30976,0.278103619813919,0.00391168,0.278103619813919,0.00391168,0.0625657671071603,0.148865796742644,0.148865796742644,0.180817296664289,0.000174190606475148,0.000174190606475148,1.08253533971728,27084.3505859375,9155.2734375,13978040.1449193,-837974.065782115,25879.7093441612,4479.46593389918,22697.4487304688,11768.8795159769,11768.8795159736
900.0448,922.65472,22.60992,24.33024,0.300788104534149,0.00407552,0.300788104534149,0.00407552,0.0654115813910646,0.161008550921223,0.161008550921223,0.189041801364166,0.000180253623188406,0.000180253623188406,1.07608695652174,27084.3505859375,9155.2734375,15009207.040856,-861851.821419992,25906.479149534,4641.11622685026,22697.4487304688,11813.5667807067,11813.5667807025
946.98496,972.27776,25.2927999999999,21.92384,0.304456532001495,0.00385024,0.304456532001495,0.00385024,0.062193685316095,0.162972219636087,0.162972219636087,0.179741967027826,0.000152226720647774,0.000152226720647774,0.866801619433202,26702.880859375,9155.2734375,-15265882.7833512,-180236.195882716,24118.0519004921,4020.05371050579,23078.9184570312,14324.6560910126,14324.6560910077
994.2016,1016.58624,22.38464,24.9856000000001,0.344119250774384,0.00405504,0.344119250774384,0.00405504,0.073268123169566,0.184203235021849,0.184203235021849,0.211747487096197,0.000181152790484904,0.000181152790484904,1.11619396157365,27084.3505859375,11444.091796875,17816272.4797947,-876043.317695334,25946.6338575932,4164.90197709973,23078.9184570312,10682.6770841507,10682.6770841403
1041.57184,1066.41408,24.8422399999999,22.51776,0.338731408119202,0.00447488,0.338731408119202,0.00447488,0.0732582369693581,0.181319182343483,0.181319182343483,0.211718915625271,0.000180131904369333,0.000180131904369333,0.906430338004946,27465.8203125,9155.2734375,29183659.9278586,-1215972.02417027,27370.596290531,4494.84012958886,23174.2858886719,13135.3417988086,12197.1557830696
1088.93184,1112.39168,23.45984,25.0060800000001,0.349136352539062,0.0045056,0.349136352539062,0.0045056,0.0729564816425337,0.186888834195415,0.186888834195415,0.210846831976765,0.000192055870798778,0.000192055870798778,1.06591008293322,27084.3505859375,9155.2734375,9337789.11320429,-785037.532056632,26589.1091865406,5000.22863140145,23078.9184570312,13277.6710617799,13277.6710617787
1137.39776,1164.21632,26.8185599999999,20.8384000000001,0.370745062828064,0.00442368,0.370745062828064,0.00442368,0.0743126612738872,0.198455738200136,0.198455738200136,0.214766239443031,0.000164948453608248,0.000164948453608248,0.777014127529597,27465.8203125,9155.2734375,13666212.2737597,-958470.811721364,26774.6083686609,4238.41203070674,23174.2858886719,15875.5865946407,15875.5865946369
1185.05472,1209.21088,24.15616,25.02656,0.372047781944275,0.00451584,0.372047781944275,0.00451584,0.0868228673809265,0.199153069357841,0.199153069357841,0.250921180932257,0.000186943620178042,0.000186943620178042,1.03603221704112,27465.8203125,9155.2734375,22947555.3667177,-1118371.42983158,27548.9979220512,4612.00488179471,23174.2858886719,13625.2001776147,13625.2001775844
1234.23744,1259.42784,25.1904,24.4428799999998,0.425912588834763,0.0047104,0.425912588834763,0.0047104,0.0911574153257006,0.227986305687186,0.227986305687186,0.263448178967675,0.0001869918699187,0.0001869918699187,0.970325203252028,27847.2900390625,9155.2734375,31923022.4897914,-1294798.84771992,28194.0806995739,4143.9595540914,23078.9184570312,13898.9942786932,12359.5473848881
1283.87072,1308.52864,24.6579200000001,25.2927999999999,0.414058983325958,0.00512,0.414058983325958,0.00512,0.098329042667665,0.221641201551102,0.221641201551102,0.284174437569071,0.000207641196013288,0.000207641196013288,1.02574750830564,28228.759765625,9155.2734375,30705858.6790032,-1307539.89174762,28401.4250102796,4351.88125546429,23078.9184570312,14267.6750664445,13571.6522195369
