note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
998.87104,1022.21824,23.3472,39.5059199999999,0.127398431301117,0.00262144,0.127398431301117,0.00262144,0.030114261546144,0.0746007339620661,0.0746007339620661,0.0919287700917227,0.000112280701754386,0.000112280701754386,1.69210526315789,30517.578125,11444.091796875,65407489.0797611,-1942789.5595457,32160.574929756,5215.08941637222,28038.0249023438,19147.609265977,9705.61386034068
1061.72416,1085.65504,23.9308800000001,32.75776,0.173260033130646,0.00520192,0.173260033130646,0.00520192,0.0425472345502181,0.101455924581112,0.101455924581112,0.129882479004584,0.000217372700042789,0.000217372700042789,1.3688489516474,30136.1083984375,11062.6220703125,67189525.5209533,-2171871.73882057,31499.647556391,3722.46825425588,20313.2629394531,21606.1616772655,13496.2329742936
1118.4128,1144.97536,26.5625599999998,34.3347200000001,0.238605439662933,0.007936,0.198134317994118,0.0057856,0.0531656121395465,0.139720252003136,0.11602156631347,0.16229683492896,0.000298766383962993,0.000217810331534311,1.29259830377796,30517.578125,9155.2734375,37385768.0526246,-1759801.35118472,31345.3523537858,2242.84367270093,19741.0583496094,21051.6110324021,20366.5678018858
1179.31008,1205.37088,26.0608,34.11968,0.236101597547531,0.00781312,0.187094420194626,0.0022528,0.0559676669421488,0.138254076496684,0.109556930365468,0.170850571215608,0.000299803536345776,8.64440078585463e-05,1.30923379174853,29754.638671875,10299.6826171875,37652471.4548768,-1676659.80297093,30646.1383770039,2888.79498147828,25081.6345214844,19207.8856670995,18122.8438484031
1239.49056,1267.13856,27.6480000000001,30.22848,0.23748368024826,0.0081408,0.215797677636147,0.00247808,0.0586400427037665,0.139063383038512,0.126364704608609,0.179008440755659,0.000294444444444443,8.96296296296292e-05,1.09333333333333,30517.578125,9536.7431640625,28116037.6366111,-1354494.8988256,29387.4929073771,4384.70849711203,25081.6345214844,16669.6710228528,15956.8411000165
1297.36704,1323.83744,26.4703999999999,33.8534400000001,0.244256764650345,0.00809984,0.243681535124779,0.00551936,0.059722303605949,0.143029499908415,0.142692662599152,0.182312221374804,0.000305996131528047,0.000208510638297873,1.278916827853,30136.1083984375,9536.7431640625,12943638.5200288,-1102434.83050445,29376.1845162735,4278.40207037991,19550.3234863281,20112.5154261253,20112.515426124
1357.69088,1385.6768,27.9859199999999,34.11968,0.385206282138824,0.00817152,0.216316744685173,0.00155648,0.0723931304016271,0.225565347083697,0.126668654841257,0.220992018373548,0.000291986827661912,5.56165386022689e-05,1.21917306988658,30136.1083984375,9536.7431640625,20123184.1278756,-1250347.22772478,29725.9907477458,4188.43831046027,19550.3234863281,19231.4038699741,19231.4038699657
1419.79648,1448.78592,28.9894400000001,36.4646399999999,0.386035025119781,0.00816128,0.223498493432999,0.00456704,0.0697709300690097,0.226050634335776,0.130874073402908,0.212987317639238,0.0002815259625574,0.000157541504768633,1.25785941363475,30517.578125,9536.7431640625,16957387.247945,-1172575.41652405,29563.9038085938,4479.50506205705,19550.3234863281,19741.5261768664,19741.5261768609
1485.25056,1511.9872,26.7366400000001,37.2736,0.388237565755844,0.00774144,0.217766746878624,0.00403456,0.074057736228575,0.227340376653271,0.127517733018855,0.226073503307998,0.000289544235924932,0.000150900038299502,1.3941018766756,29373.1689453125,9536.7431640625,22205120.3772098,-1188360.71349426,28309.7493857196,4215.04530125443,19550.3234863281,15899.4885054597,15899.4885054023
1549.2608,1575.89504,26.6342400000001,37.2223999999999,0.490412950515747,0.00817152,0.194368377327919,0.00411648,0.0766965910855701,0.287171244412775,0.1138163434164,0.23412904473585,0.000306805074971164,0.000154555940023068,1.39753940792002,29373.1689453125,9155.2734375,23198246.8606481,-1328164.44743985,29109.7372820793,2928.0579571919,19454.9560546875,18918.2147226464,18918.2147226364
