note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
998.89152,1020.61056,21.7190399999999,35.5737600000001,0.181017160415649,0.01247232,0.118062846362591,0.00303104,0.0417895428945042,0.0829557984851114,0.0541053548124658,0.0793352529866397,0.000574257425742576,0.00013955681282414,1.63790664780765,29754.638671875,9918.212890625,59378027.0910202,-2019209.64067919,31673.4038393318,1961.69000559587,14877.3193359375,18486.9466737838,15845.6880502096
1056.18432,1075.75296,19.56864,32.59392,0.237158089876175,0.01015808,0.132822409272194,0.0030208,0.0524069666408886,0.108683832337816,0.0608693064933226,0.0994918744915027,0.000519099947671377,0.000154369440083726,1.66562009419153,29373.1689453125,9155.2734375,72878570.233151,-2162629.0720156,30367.234173943,2223.44995318907,14877.3193359375,17675.1791462105,14412.1970515831
1108.34688,1127.75168,19.4048,35.95264,0.240470305085182,0.01046528,0.168870985507965,0.00283648,0.0589822734174847,0.110201740677482,0.077389499490623,0.11197474916431,0.000539313984168865,0.000146174142480211,1.85277044854881,29754.638671875,9155.2734375,99629419.1296621,-2615050.65623095,31332.1281881893,2827.31751048324,14495.849609375,21090.1846365086,13229.4495119244
1163.70432,1183.744,20.0396799999999,34.3859200000002,0.267966508865356,0.00956416,0.166541263461113,0.00169984,0.0646060811425185,0.122802587661581,0.0763218440694396,0.122651252847064,0.000477261113949927,8.48237097598371e-05,1.71589167092491,27465.8203125,8773.8037109375,63013708.7856226,-1959219.72949653,28393.7828213561,3065.30990197339,14877.3193359375,16501.453088496,13956.5383407421
1218.12992,1237.02272,18.8927999999999,37.56032,0.245158568024635,0.00990208,0.14635768532753,0.0018432,0.0557447934216564,0.112350258501745,0.0670721970386641,0.10582856337911,0.000524119241192416,9.75609756097569e-05,1.98807588075883,27465.8203125,9536.7431640625,90407463.1720452,-2308623.25449903,29109.5060460708,2046.30307581285,14495.849609375,18129.7338376093,11346.5081113829
1274.58304,1293.96736,19.3843200000001,35.6863999999998,0.271452277898788,0.01028096,0.164040267467499,0.00200704,0.0607663856745897,0.124400031532864,0.0751756979295823,0.115361792607961,0.000530375066032749,0.000103539355520337,1.84099313259375,29754.638671875,9155.2734375,92686039.838616,-2542728.48413444,30941.6827033548,2380.9798560396,16403.1982421875,20416.2199937581,14462.1105715773
1329.65376,1349.2736,19.6198400000001,33.5052800000001,0.278474777936935,0.01062912,0.219232365489006,0.00297984,0.0703578268817853,0.127618273917667,0.100468905219596,0.133570640132336,0.000541753653444675,0.00015187891440501,1.70772442588726,29754.638671875,9155.2734375,75659510.2592806,-2250039.3320412,30667.922076057,3081.59109282616,25749.2065429688,18435.7976452997,15021.1819260477
1382.77888,1403.26912,20.4902399999999,31.0169600000002,0.338211417198181,0.01117184,0.246621161699295,0.00314368,0.0801663371987426,0.154994134843531,0.113020529905087,0.152191581964179,0.00054522738630685,0.000153423288355823,1.5137431284358,29754.638671875,9155.2734375,65423856.8082682,-2116172.52945963,30760.2040907916,2556.3579711924,16403.1982421875,18331.742081841,15892.6809647942
1434.28608,1457.38752,23.1014399999999,30.19776,0.339705586433411,0.01160192,0.290168344974518,0.00418816,0.0878409259245363,0.155678876564679,0.132977153642188,0.166761385698723,0.000502216312056739,0.000181294326241135,1.30718085106384,32424.9267578125,9155.2734375,65794176.6657373,-2239440.63843357,32920.1681572094,3683.58156768318,17547.607421875,21490.5029811363,16621.4956403309
1487.58528,1511.38304,23.7977599999999,30.5254400000001,0.386407941579819,0.0120832,0.319392323493958,0.00589824,0.0875336880725024,0.177081439467608,0.146369798115371,0.166178110768444,0.000507745266781413,0.000247848537005164,1.28270223752152,32043.45703125,9536.7431640625,74096706.9508783,-2380786.01052016,33229.1681963698,2432.91584505018,17547.607421875,23554.3371214847,14693.9355199745
