note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
997.91872,1010.08384,12.16512,39.8950399999999,0.0671529695391655,0.0017408,0.0671529695391655,0.0017408,0.0206849314965428,0.0345613606558634,0.0345613606558634,0.0462913386331559,0.000143097643097643,0.000143097643097643,3.27946127946127,29373.1689453125,15640.2587890625,215315980.533364,-2315959.356951,25738.8028231534,4121.16569127417,23460.3881835938,16146.0672462262,3690.71960451224
1049.97888,1072.128,22.14912,28.29312,0.477677643299103,0.0037888,0.477677643299103,0.0037888,0.099056738730444,0.245844516193354,0.245844516193354,0.221681615780716,0.000171058714748035,0.000171058714748035,1.27739251040222,32806.396484375,11444.091796875,38009957.5252213,-1639568.34349331,32448.9408479263,5975.78421588822,26130.6762695312,17693.6388620189,17667.9373530798
1100.42112,1125.2224,24.8012800000001,28.8153599999998,0.154647141695023,0.0037888,0.154647141695023,0.0037888,0.0405046352527018,0.0795916498585047,0.0795916498585047,0.0906463619185138,0.000152766308835672,0.000152766308835672,1.16184971098265,29373.1689453125,9918.212890625,17317056.7603334,-766997.276247205,28111.7374735667,5627.3192932077,28038.0249023438,8614.97452619912,8370.73216393372
1154.03776,1177.76384,23.7260800000001,29.53216,0.317146480083466,0.00398336,0.317146480083466,0.00398336,0.0715045532949751,0.163224559600592,0.163224559600592,0.160021873456215,0.000167889512300387,0.000167889512300387,1.24471299093655,33569.3359375,9155.2734375,-4582963.98194083,-807879.083204563,30501.5162417763,5550.74840559014,32615.6616210938,21747.6773380565,21747.6773380564
1207.296,1232.85504,25.5590399999999,25.6409600000002,0.311230450868607,0.00221184,0.311230450868607,0.00221184,0.0631649544144698,0.160179779589395,0.160179779589395,0.141358471263818,8.6538461538462e-05,8.6538461538462e-05,1.00320512820514,32424.9267578125,9536.7431640625,19642018.195977,-1364680.53313079,30735.3131182782,4968.95834572975,28800.9643554688,22048.490632518,22048.4906325159
1258.496,1283.06176,24.56576,27.06432,0.37501659989357,0.00293888,0.37501659989357,0.00293888,0.0696776164947689,0.19300835167532,0.19300835167532,0.155933324741714,0.000119633180491872,0.000119633180491872,1.1017090454356,32806.396484375,9536.7431640625,32506308.8147657,-1550170.4983623,31422.2063337053,5794.58686266071,28705.5969238281,18498.1771726922,18464.3208577329
1310.12608,1333.17632,23.05024,30.8326399999999,0.37642827630043,0.0022528,0.37642827630043,0.0022528,0.0798645372445437,0.193734893744296,0.193734893744296,0.178730895917416,9.77343402932029e-05,9.77343402932029e-05,1.33762772101288,32806.396484375,9918.212890625,32367183.1224567,-1805774.04193495,32893.3983518366,4923.44128814995,27465.8203125,24426.4016290868,24426.4016290842
1364.00896,1389.64992,25.6409600000002,28.3033599999999,0.329381734132767,0.0025088,0.329381734132767,0.0025088,0.0731866200787659,0.169521630762388,0.169521630762388,0.163786213845984,9.78434504792325e-05,9.78434504792325e-05,1.10383386581468,33187.8662109375,9536.7431640625,24650543.119098,-1552870.71503147,32321.1372672737,5025.80329101661,27465.8203125,23610.3786582264,23610.3786582233
1417.95328,1443.59424,25.64096,29.7984000000001,0.400404900312424,0.0024064,0.400404900312424,0.0024064,0.0732975013643326,0.206074850643823,0.206074850643823,0.164034357918354,9.38498402555912e-05,9.38498402555912e-05,1.16214057507988,32806.396484375,9536.7431640625,23322525.1470584,-1426359.56684993,32114.7968242695,5907.71603019054,27465.8203125,21239.6285098982,21239.6285098942
1473.39264,1498.65472,25.26208,31.7952,0.34766149520874,0.00207872,0.34766149520874,0.00207872,0.0724366848413303,0.178929605116839,0.178929605116839,0.162107914547054,8.22861775435753e-05,8.22861775435753e-05,1.25861370085124,32424.9267578125,9918.212890625,55030535.2032815,-2113376.40585314,32320.6418520444,4950.72222542453,27465.8203125,22311.4419987037,18269.2993761466
