note.starts,note.ends,note.durs,INI,pk.amps,pk.times,qpk.amps,qpk.times,note.rmss,rel.pk.amps,rel.qpk.amps,rel.note.rmss,rel.pk.tm,rel.qpk.tm,rel.INI,max.Hz,min.Hz,FMa,FMb,FMc,FM.resid,note.DF,arcL,chordL
998.69696,1009.152,10.4550400000001,41.9839999999999,0.0849956423044205,0.00186368,0.0849956423044205,0.00186368,0.0253833995991112,0.0912613259055749,0.0912613259055749,0.121234053753787,0.000178256611165523,0.000178256611165523,4.01567091087167,21743.7744140625,11062.6220703125,39650822.3080414,-1638822.83405179,22347.7681477865,859.540421443361,19454.9560546875,12799.8116936225,12799.8116936223
1051.136,1065.0624,13.9264000000001,41.3696,0.114584662020206,0.0045568,0.0997297689318657,0.00191488,0.0328370340108528,0.123031580218582,0.107081618518522,0.156833474209895,0.00032720588235294,0.000137499999999999,2.9705882352941,27084.3505859375,11062.6220703125,101188159.120847,-2540716.9101052,27177.717302229,666.714508067885,16021.728515625,16139.0849214362,15758.141215315
1106.432,1120.95232,14.5203200000001,118.69184,0.113912649452686,0.00504832,0.0942008718848228,0.00320512,0.033049372556684,0.122310028427521,0.101145143875488,0.157847627675777,0.000347672778561352,0.000220733427362481,8.17418899858951,26702.880859375,11062.6220703125,82074429.3928685,-2209099.93816446,26319.3151453039,1261.62399986431,14305.1147460938,14957.5716127374,14772.2905258032
1239.64416,1252.92544,13.2812799999999,46.4384,0.0970920026302338,0.00490496,0.078155979514122,0.00280576,0.0267230505878766,0.10424940214143,0.0839174588782038,0.127632381895341,0.000369313801079416,0.000211256746337704,3.49653045489593,27847.2900390625,11062.6220703125,113610234.920849,-2714118.75310616,27740.5852204436,1936.91219467391,16021.728515625,16412.804744649,16006.9892884207
1299.36384,1312.4608,13.0969600000001,39.08608,0.0939947888255119,0.00411648,0.0636745393276215,0.00012288,0.0226299739129981,0.10092386884621,0.0683684801704614,0.108083374061182,0.000314308053166534,9.38232994526968e-06,2.98436278342453,27847.2900390625,10681.15234375,134831281.079185,-2934059.58839924,27212.3963682801,1805.49922977267,14305.1147460938,16624.3928169648,15299.6027167065
1351.54688,1365.6576,14.1107199999999,38.97344,0.118530973792076,0.00082944,0.118530973792076,0.00082944,0.0279363915598828,0.127268805033564,0.127268805033564,0.133427438780748,5.87808417997101e-05,5.87808417997101e-05,2.76197387518144,28610.2294921875,11062.6220703125,127326276.950018,-2875377.03980932,27903.3100688374,1065.35015475292,15830.9936523438,17245.5598664939,15221.3973077927
1404.63104,1419.52,14.88896,42.5472,0.101754114031792,0.00631808,0.0946585983037949,0.00333824,0.0251314108371707,0.109255193691329,0.101636612835129,0.120030526267598,0.000424346629986245,0.000224209078404402,2.8576341127923,27465.8203125,11062.6220703125,109857732.856265,-2710421.41333951,28778.9564866286,1945.54893870819,14495.849609375,17433.9271388211,16001.9696605546
1462.0672,1476.28032,14.2131200000001,35.0003199999999,0.114267393946648,0.00472064,0.085835337638855,0.00297984,0.0322989235596312,0.122690923871086,0.092162921652128,0.154263396426809,0.000332132564841496,0.00020965417867435,2.46253602305473,25558.4716796875,11444.091796875,87472117.0916786,-2199544.03512405,25558.4716796875,1737.43234522314,15068.0541992188,14062.5924972224,13591.897758578
1511.28064,1527.76704,16.4864,37.6831999999999,0.142215996980667,0.00293888,0.142215996980667,0.00293888,0.0356101239104605,0.152699833750935,0.152699833750935,0.170078072461616,0.000178260869565217,0.000178260869565217,2.28571428571428,27084.3505859375,9155.2734375,64661340.9946522,-2067651.25167894,26786.7203597184,1241.06594140065,21171.5698242188,16545.1703283462,16513.0835599706
1565.45024,1583.37024,17.9200000000001,38.3488,0.182378351688385,0.00505856,0.163215234875679,0.00285696,0.0377593626462972,0.19582286503516,0.175247087249432,0.180343085365532,0.000282285714285713,0.000159428571428571,2.13999999999999,30517.578125,11444.091796875,107819736.045328,-2923295.8715491,31617.0283726284,989.063837089581,12779.2358398438,21867.6843463461,17761.6983329824
